Country,Sex,Cancer site,Year,Cancer Rate
Slovak Republic,Total,Malignant neoplasms of female breast,2002,48.0
Slovak Republic,Total,Malignant neoplasms of female breast,2008,53.4
Slovak Republic,Total,Malignant neoplasms of female breast,2012,57.5
Sweden,Total,Malignant neoplasms of female breast,2002,87.8
Sweden,Total,Malignant neoplasms of female breast,2008,82.7
Sweden,Total,Malignant neoplasms of female breast,2012,80.4
Austria,Total,Malignant neoplasms,2002,275.5
Austria,Total,Malignant neoplasms,2008,250.6
Austria,Total,Malignant neoplasms,2012,254.1
France,Total,"Malignant neoplasms of colon, rectum and anus",2002,33.4
France,Total,"Malignant neoplasms of colon, rectum and anus",2008,29.4
France,Total,"Malignant neoplasms of colon, rectum and anus",2012,30.0
United Kingdom,Total,Malignant neoplasms,2002,273.6
United Kingdom,Total,Malignant neoplasms,2008,269.4
United Kingdom,Total,Malignant neoplasms,2012,272.9
Italy,Total,Malignant neoplasms,2002,276.5
Italy,Total,Malignant neoplasms,2008,274.3
Italy,Total,Malignant neoplasms,2012,278.6
United States,Total,Malignant neoplasms of female breast,2002,101.1
United States,Total,Malignant neoplasms of female breast,2008,76.0
United States,Total,Malignant neoplasms of female breast,2012,92.9
Slovak Republic,Total,Malignant neoplasms of cervix uteri,2002,18.5
Slovak Republic,Total,Malignant neoplasms of cervix uteri,2008,15.8
Slovak Republic,Total,Malignant neoplasms of cervix uteri,2012,16.1
Luxembourg,Total,Malignant neoplasms of cervix uteri,2002,8.7
Luxembourg,Total,Malignant neoplasms of cervix uteri,2008,6.3
Luxembourg,Total,Malignant neoplasms of cervix uteri,2012,4.9
Slovak Republic,Total,Malignant neoplasms of prostate,2002,30.5
Slovak Republic,Total,Malignant neoplasms of prostate,2008,39.8
Slovak Republic,Total,Malignant neoplasms of prostate,2012,50.0
Ireland,Total,Malignant neoplasms of cervix uteri,2002,7.2
Ireland,Total,Malignant neoplasms of cervix uteri,2008,10.9
Ireland,Total,Malignant neoplasms of cervix uteri,2012,13.6
Türkiye,Total,"Malignant neoplasms of colon, rectum and anus",2002,8.8
Türkiye,Total,"Malignant neoplasms of colon, rectum and anus",2008,11.0
Türkiye,Total,"Malignant neoplasms of colon, rectum and anus",2012,16.6
Belgium,Total,Malignant neoplasms of prostate,2002,74.2
Belgium,Total,Malignant neoplasms of prostate,2008,102.3
Belgium,Total,Malignant neoplasms of prostate,2012,90.9
Ireland,Total,Malignant neoplasms of prostate,2002,56.3
Ireland,Total,Malignant neoplasms of prostate,2008,126.3
Ireland,Total,Malignant neoplasms of prostate,2012,114.2
Belgium,Total,Malignant neoplasms of female breast,2002,92.0
Belgium,Total,Malignant neoplasms of female breast,2008,109.4
Belgium,Total,Malignant neoplasms of female breast,2012,111.9
Spain,Total,Malignant neoplasms,2002,243.4
Spain,Total,Malignant neoplasms,2008,241.4
Spain,Total,Malignant neoplasms,2012,249.0
Denmark,Total,Malignant neoplasms,2002,281.4
Denmark,Total,Malignant neoplasms,2008,321.1
Denmark,Total,Malignant neoplasms,2012,338.1
Luxembourg,Total,Malignant neoplasms of prostate,2002,57.2
Luxembourg,Total,Malignant neoplasms of prostate,2008,74.8
Luxembourg,Total,Malignant neoplasms of prostate,2012,78.8
Austria,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,28.5
Austria,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,25.1
Austria,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,27.5
Denmark,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,37.6
Denmark,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,39.3
Denmark,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,39.2
New Zealand,Total,Malignant neoplasms of prostate,2002,100.9
New Zealand,Total,Malignant neoplasms of prostate,2008,99.7
New Zealand,Total,Malignant neoplasms of prostate,2012,92.2
Japan,Total,Malignant neoplasms of prostate,2002,12.6
Japan,Total,Malignant neoplasms of prostate,2008,22.7
Japan,Total,Malignant neoplasms of prostate,2012,30.4
Netherlands,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,38.8
Netherlands,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,35.0
Netherlands,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,37.2
Germany,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,29.7
Germany,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,28.1
Germany,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,27.5
New Zealand,Total,Malignant neoplasms of cervix uteri,2002,10.0
New Zealand,Total,Malignant neoplasms of cervix uteri,2008,5.5
New Zealand,Total,Malignant neoplasms of cervix uteri,2012,5.3
Norway,Total,Malignant neoplasms of cervix uteri,2002,10.4
Norway,Total,Malignant neoplasms of cervix uteri,2008,9.3
Norway,Total,Malignant neoplasms of cervix uteri,2012,9.8
Hungary,Total,"Malignant neoplasms of colon, rectum and anus",2002,45.2
Hungary,Total,"Malignant neoplasms of colon, rectum and anus",2008,42.6
Hungary,Total,"Malignant neoplasms of colon, rectum and anus",2012,42.3
Norway,Total,Malignant neoplasms of prostate,2002,81.8
Norway,Total,Malignant neoplasms of prostate,2008,115.6
Norway,Total,Malignant neoplasms of prostate,2012,129.7
Sweden,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,17.8
Sweden,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,18.5
Sweden,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,19.1
Greece,Total,Malignant neoplasms of female breast,2002,51.6
Greece,Total,Malignant neoplasms of female breast,2008,44.9
Greece,Total,Malignant neoplasms of female breast,2012,43.9
Portugal,Total,Malignant neoplasms,2002,237.9
Portugal,Total,Malignant neoplasms,2008,223.2
Portugal,Total,Malignant neoplasms,2012,246.2
New Zealand,Total,Malignant neoplasms of female breast,2002,91.9
New Zealand,Total,Malignant neoplasms of female breast,2008,89.4
New Zealand,Total,Malignant neoplasms of female breast,2012,85.0
Hungary,Total,Malignant neoplasms,2002,318.8
Hungary,Total,Malignant neoplasms,2008,286.6
Hungary,Total,Malignant neoplasms,2012,285.4
Japan,Total,Malignant neoplasms of cervix uteri,2002,8.0
Japan,Total,Malignant neoplasms of cervix uteri,2008,9.8
Japan,Total,Malignant neoplasms of cervix uteri,2012,10.9
United States,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,49.0
United States,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,42.1
United States,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,38.4
Netherlands,Total,Malignant neoplasms,2002,283.0
Netherlands,Total,Malignant neoplasms,2008,289.9
Netherlands,Total,Malignant neoplasms,2012,304.8
Sweden,Total,Malignant neoplasms,2002,264.7
Sweden,Total,Malignant neoplasms,2008,259.7
Sweden,Total,Malignant neoplasms,2012,270.0
Canada,Total,Malignant neoplasms of prostate,2002,78.2
Canada,Total,Malignant neoplasms of prostate,2008,101.5
Canada,Total,Malignant neoplasms of prostate,2012,88.9
Italy,Total,"Malignant neoplasms of colon, rectum and anus",2002,33.0
Italy,Total,"Malignant neoplasms of colon, rectum and anus",2008,36.5
Italy,Total,"Malignant neoplasms of colon, rectum and anus",2012,33.9
Belgium,Total,Malignant neoplasms of cervix uteri,2002,9.4
Belgium,Total,Malignant neoplasms of cervix uteri,2008,9.4
Belgium,Total,Malignant neoplasms of cervix uteri,2012,8.6
Portugal,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,20.1
Portugal,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,16.4
Portugal,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,20.2
Canada,Total,"Malignant neoplasms of colon, rectum and anus",2002,36.4
Canada,Total,"Malignant neoplasms of colon, rectum and anus",2008,38.1
Canada,Total,"Malignant neoplasms of colon, rectum and anus",2012,35.2
Czechia,Total,Malignant neoplasms,2002,289.3
Czechia,Total,Malignant neoplasms,2008,288.5
Czechia,Total,Malignant neoplasms,2012,293.8
France,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,30.7
France,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,30.0
France,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,35.0
Finland,Total,"Malignant neoplasms of colon, rectum and anus",2002,23.3
Finland,Total,"Malignant neoplasms of colon, rectum and anus",2008,23.2
Finland,Total,"Malignant neoplasms of colon, rectum and anus",2012,23.5
United Kingdom,Total,Malignant neoplasms of prostate,2002,52.2
United Kingdom,Total,Malignant neoplasms of prostate,2008,79.7
United Kingdom,Total,Malignant neoplasms of prostate,2012,73.2
Portugal,Total,Malignant neoplasms of cervix uteri,2002,13.5
Portugal,Total,Malignant neoplasms of cervix uteri,2008,12.2
Portugal,Total,Malignant neoplasms of cervix uteri,2012,9.0
Australia,Total,Malignant neoplasms,2002,312.0
Australia,Total,Malignant neoplasms,2008,314.1
Australia,Total,Malignant neoplasms,2012,323.0
Portugal,Total,"Malignant neoplasms of colon, rectum and anus",2002,28.6
Portugal,Total,"Malignant neoplasms of colon, rectum and anus",2008,31.4
Portugal,Total,"Malignant neoplasms of colon, rectum and anus",2012,31.7
United Kingdom,Total,"Malignant neoplasms of colon, rectum and anus",2002,32.9
United Kingdom,Total,"Malignant neoplasms of colon, rectum and anus",2008,29.3
United Kingdom,Total,"Malignant neoplasms of colon, rectum and anus",2012,30.2
Portugal,Total,Malignant neoplasms of prostate,2002,46.8
Portugal,Total,Malignant neoplasms of prostate,2008,50.1
Portugal,Total,Malignant neoplasms of prostate,2012,63.6
Italy,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,34.4
Italy,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,26.7
Italy,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,24.5
Japan,Total,"Malignant neoplasms of colon, rectum and anus",2002,37.9
Japan,Total,"Malignant neoplasms of colon, rectum and anus",2008,31.5
Japan,Total,"Malignant neoplasms of colon, rectum and anus",2012,32.2
Norway,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,27.6
Norway,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,30.1
Norway,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,30.0
Germany,Total,Malignant neoplasms of cervix uteri,2002,10.8
Germany,Total,Malignant neoplasms of cervix uteri,2008,6.9
Germany,Total,Malignant neoplasms of cervix uteri,2012,8.2
Greece,Total,Malignant neoplasms of cervix uteri,2002,7.7
Greece,Total,Malignant neoplasms of cervix uteri,2008,3.8
Greece,Total,Malignant neoplasms of cervix uteri,2012,5.2
United Kingdom,Total,Malignant neoplasms of cervix uteri,2002,8.3
United Kingdom,Total,Malignant neoplasms of cervix uteri,2008,7.2
United Kingdom,Total,Malignant neoplasms of cervix uteri,2012,7.1
Korea,Total,Malignant neoplasms of prostate,2002,7.6
Korea,Total,Malignant neoplasms of prostate,2008,22.4
Korea,Total,Malignant neoplasms of prostate,2012,30.3
Canada,Total,Malignant neoplasms of cervix uteri,2002,7.7
Canada,Total,Malignant neoplasms of cervix uteri,2008,6.6
Canada,Total,Malignant neoplasms of cervix uteri,2012,6.3
Germany,Total,Malignant neoplasms of prostate,2002,60.5
Germany,Total,Malignant neoplasms of prostate,2008,82.7
Germany,Total,Malignant neoplasms of prostate,2012,77.3
Norway,Total,"Malignant neoplasms of colon, rectum and anus",2002,40.3
Norway,Total,"Malignant neoplasms of colon, rectum and anus",2008,37.8
Norway,Total,"Malignant neoplasms of colon, rectum and anus",2012,38.9
Slovak Republic,Total,Malignant neoplasms,2002,263.0
Slovak Republic,Total,Malignant neoplasms,2008,260.6
Slovak Republic,Total,Malignant neoplasms,2012,276.9
Denmark,Total,Malignant neoplasms of female breast,2002,88.7
Denmark,Total,Malignant neoplasms of female breast,2008,89.1
Denmark,Total,Malignant neoplasms of female breast,2012,105.0
Korea,Total,Malignant neoplasms of cervix uteri,2002,17.9
Korea,Total,Malignant neoplasms of cervix uteri,2008,10.8
Korea,Total,Malignant neoplasms of cervix uteri,2012,9.5
Poland,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,48.3
Poland,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,40.5
Poland,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,38.0
Greece,Total,Malignant neoplasms of prostate,2002,26.2
Greece,Total,Malignant neoplasms of prostate,2008,17.7
Greece,Total,Malignant neoplasms of prostate,2012,20.2
Korea,Total,"Malignant neoplasms of colon, rectum and anus",2002,20.3
Korea,Total,"Malignant neoplasms of colon, rectum and anus",2008,35.2
Korea,Total,"Malignant neoplasms of colon, rectum and anus",2012,45.0
Belgium,Total,"Malignant neoplasms of trachea, bronchus, lung",2002,43.8
Belgium,Total,"Malignant neoplasms of trachea, bronchus, lung",2008,35.3
Belgium,Total,"Malignant neoplasms of trachea, bronchus, lung",2012,36.8
Luxembourg,Total,Malignant neoplasms of female breast,2002,82.5
